"lon","lat","latlon","umw","x","y","sand.t","sand.s","clay.t","clay.s","depth","tair.yr.set","tair.jja.set","precip.yr.set","precip.jja.set","tair.yr.cru","tair.jja.cru","precip.yr.cru","precip.jja.cru","awc.t","awc.s","whc.t","whc.s","whc.tot","domain.paleon"
-98.75,41.75,"lat41.75lon-98.75",NA,NA,NA,75.5176544189453,75.5176544189453,7.94285583496094,7.94285583496094,152,280.840639014762,294.452449911183,1.72592989841532e-05,3.07374610260218e-05,281.259408495065,294.574500278395,2.25088838492985e-05,3.85828974391462e-05,0.660975644221494,0.660975644221494,19.8292693266448,80.6390285950223,100.468297921667,NA
-98.75,42.25,"lat42.25lon-98.75",NA,NA,NA,85.7761535644531,95,4.74128150939941,4,152,281.003080367247,294.926713406196,1.62835775673688e-05,2.86516120581495e-05,281.336468615628,294.825002743939,2.0423411558462e-05,3.50248266293951e-05,0.0229680513882323,0.000963273258418599,0.689041541646968,0.117519337527069,0.806560879174037,NA
-98.75,42.75,"lat42.75lon-98.75",NA,NA,NA,59.7496757507324,69.5919799804688,12.5474739074707,13.753719329834,152,280.911679732281,295.051969416323,1.55532737495774e-05,2.63253473620176e-05,281.062301013326,294.816356404258,1.64853698758972e-05,2.86192374877984e-05,2.2587128090693,2.43349811432604,67.7613842720789,296.886769947777,364.648154219856,NA
-98.75,43.25,"lat43.25lon-98.75",NA,NA,NA,10.3551092147827,12.3808078765869,25.3289775848389,33.360523223877,152,280.425435685355,294.788562104264,1.46792220946064e-05,2.48388437142643e-05,280.329150631464,294.304208290255,1.50822969687303e-05,2.64752837947296e-05,1.55958588900319,2.06219780719974,46.7875766700958,251.588132478369,298.375709148464,NA
-98.75,43.75,"lat43.75lon-98.75",NA,NA,NA,26.0062637329102,24.5829811096191,25.4060535430908,30.6627635955811,152,279.645183221974,294.177874303962,1.3787067775512e-05,2.43138476756479e-05,279.444205732784,293.467948065773,1.42219352113479e-05,2.63508181052888e-05,2.92260681853391,3.0818721223822,87.6782045560173,375.988398930629,463.666603486646,NA
-98.75,44.25,"lat44.25lon-98.75",NA,NA,NA,38.127326965332,35.5922966003418,25.5978469848633,27.6965408325195,152,279.219439497774,293.951260861011,1.36165105540525e-05,2.51113902340686e-05,279.296028648293,293.60080314381,1.46932313887781e-05,2.67648140821694e-05,3.7020935613283,3.70666190741261,111.062806839849,452.212752704338,563.275559544187,NA
-98.75,44.75,"lat44.75lon-98.75",NA,NA,NA,39,35.5754661560059,24.6849060058594,28.1094398498535,152,278.461886825755,293.172153707696,1.4140656262653e-05,2.64069317821454e-05,278.62008201068,292.772307875347,1.52365644904688e-05,2.66168788323652e-05,3.67527422952778,3.73334001266849,110.258226885833,455.467481545556,565.72570843139,NA
-98.75,45.25,"lat45.25lon-98.75",NA,NA,NA,26.9019145965576,25.987268447876,26.6730060577393,32.3549308776855,152,278.13784856679,292.884042075292,1.41909129860813e-05,2.52244008662874e-05,278.463363273566,292.634585080255,1.69773437843511e-05,3.08116250200673e-05,3.05822839591195,3.27804277368072,91.7468518773586,399.921218389048,491.668070266407,NA
-98.75,45.75,"lat45.75lon-98.75",NA,NA,NA,39.3776664733887,36.8946151733398,23.8523769378662,26.9092388153076,152,277.400731955792,292.258289292923,1.4040814973939e-05,2.45779678566896e-05,277.785672688766,292.142453760765,1.9312471903959e-05,3.58506923147188e-05,3.6243010558736,3.73024859713788,108.729031676208,455.090328850821,563.819360527029,NA
-98.75,46.25,"lat46.25lon-98.75",NA,NA,NA,40.3785285949707,37.3785285949707,21.8286266326904,26.4143123626709,152,276.907208958817,291.898768119858,1.32034914720122e-05,2.251275410974e-05,277.053081188373,291.472999698999,1.64664836616216e-05,2.86211395418504e-05,3.48613367475612,3.72219592797322,104.584010242684,454.107903212733,558.691913455416,NA
-98.75,46.75,"lat46.75lon-98.75",NA,NA,NA,41,38,21,26,152,276.457275127256,291.554346792977,1.27792830675202e-05,2.25204280544787e-05,276.583930603585,291.105642530015,1.50745302967422e-05,2.65871892872634e-05,3.42938150559523,3.72600182309756,102.881445167857,454.572222417902,557.453667585759,NA
-98.75,47.25,"lat47.25lon-98.75",NA,NA,NA,41.2196426391602,39.6352272033691,20.4661331176758,23.1383495330811,152,275.978576236195,291.136122678311,1.24006187023089e-05,2.29762015507604e-05,276.113709420535,290.754334841128,1.42934527782409e-05,2.62368774788231e-05,3.38248958178079,3.57423877731892,101.474687453424,436.057130832908,537.531818286332,NA
-98.75,47.75,"lat47.75lon-98.75",NA,NA,NA,72.9323577880859,63.8312683105469,11.7364597320557,8.20408153533936,152,275.592543054241,290.803551994837,1.2405629546256e-05,2.34519680726966e-05,275.80651467088,290.50147088829,1.36523835919185e-05,2.66752067149052e-05,1.81564503968136,0.975899554240188,54.4693511904409,119.059745617303,173.529096807744,NA
-98.75,48.25,"lat48.25lon-98.75",NA,NA,NA,41,40,22,23,152,274.973952167694,290.318088488975,1.29471131291724e-05,2.33014867960273e-05,275.323042073349,290.085664507958,1.45255084577626e-05,2.73438132601397e-05,3.52883009401685,3.57869156539099,105.864902820506,436.600370977701,542.465273798206,NA
-98.75,48.75,"lat48.75lon-98.75",NA,NA,NA,39,38,24,26,152,274.638074275172,289.924737219717,1.41125591997039e-05,2.37725984456919e-05,274.929503877237,289.855493367148,1.54006259446603e-05,2.69968454161699e-05,3.61829789908235,3.72600182309756,108.54893697247,454.572222417902,563.121159390372,NA
-98.75,49.25,"lat49.25lon-98.75",NA,NA,NA,32.3509216308594,33.6883735656738,28.3276863098145,26.7298641204834,124.413558959961,275.224256097776,290.400629984881,1.36398757628831e-05,2.36499043947575e-05,275.38160710152,290.636376862976,1.4776194298391e-05,2.59393307815562e-05,3.53763391697707,3.52326836286116,106.129017509312,332.644305308757,438.773322818069,NA
-98.75,49.75,"lat49.75lon-98.75",NA,NA,NA,67.3364791870117,61.6895713806152,13.7599744796753,14.4655818939209,105.454200744629,274.863248370408,290.124852810486,1.35694042773864e-05,2.34360543887968e-05,275.12650041888,290.483211316983,1.48263148063359e-05,2.49767465065097e-05,2.46719896801306,2.6978942548974,74.0159690403918,203.56745469681,277.583423737202,NA
-98.25,35.25,"lat35.25lon-98.25","n",-0.3741170704,-0.0137031826,70,53.3070411682129,14,17.7095470428467,180.350326538086,288.59923856917,300.398078561893,1.8298164869229e-05,2.06201795697828e-05,289.271993535674,300.449208121807,1.89069346061694e-05,2.33322213341893e-05,2.49169574322465,3.31344006254984,74.7508722967394,498.176795368744,572.927667665484,NA
-98.25,35.75,"lat35.75lon-98.25",NA,NA,NA,36.9626502990723,16.9328231811523,17.6866703033447,33.0773963928223,190.633712768555,288.506393113124,300.586585828564,1.89648877088653e-05,2.32040391752755e-05,288.877259350202,300.330955721674,1.91403900046201e-05,2.53457296191895e-05,2.93027384028902,2.50453604773589,87.9082152086706,402.312924110498,490.221139319169,NA
-98.25,36.25,"lat36.25lon-98.25",NA,NA,NA,47.102897644043,37.8639755249023,14.9674034118652,25.5918312072754,171.803619384766,288.155543064222,300.588246884588,2.086095402083e-05,2.71955599368389e-05,288.445731068511,299.687771233362,2.12660101228028e-05,3.00794354961037e-05,2.78667684017037,3.68729396025738,83.6003052051111,522.871629300082,606.471934505193,NA
-98.25,36.75,"lat36.75lon-98.25","n",-0.3435556869,0.148143891,30.2348918914795,26.2281093597412,17.6989879608154,24.8698444366455,190.220336914062,287.283843908189,300.004903438514,1.92349812820632e-05,2.61460896463444e-05,287.444008672923,298.82137775763,2.28649322151324e-05,3.5828510961085e-05,2.65209154893848,2.90846354728673,79.5627464681543,465.995009448549,545.557755916703,NA
-98.25,37.25,"lat37.25lon-98.25",NA,NA,NA,33.0677947998047,26.8610172271729,17.0576267242432,24.6691551208496,169.0576171875,286.344767833724,299.238000482544,1.83300533033738e-05,2.75141415891677e-05,286.618054621017,298.593297668512,2.09675481686533e-05,3.38111457302509e-05,2.71717652195715,2.94174016003687,81.5152956587146,409.071377039502,490.586672698217,NA
-98.25,37.75,"lat37.75lon-98.25",NA,NA,NA,71.5321502685547,65.2079238891602,10.9462594985962,19.0430545806885,152,285.759705815215,298.769563227613,1.82540560452412e-05,2.92212415021162e-05,286.042795804653,298.400759717515,1.9151165482275e-05,3.25747786120823e-05,1.61485607925383,3.64392073556172,48.4456823776148,444.558329738529,493.004012116144,NA
-98.25,38.25,"lat38.25lon-98.25","n",-0.3128848703,0.3105705006,50.0762710571289,44.3319396972656,17.0324649810791,27.7075653076172,152,285.304077215546,298.410961233535,1.81055513590836e-05,2.94315458194774e-05,285.531496418893,298.128263613702,1.82646981742222e-05,3.19230524894159e-05,3.16176746293922,4.19535088799022,94.8530238881766,511.832808334807,606.685832222983,NA
-98.25,38.75,"lat38.75lon-98.25",NA,NA,NA,30.1492252349854,25.1748847961426,22.9020938873291,30.9743404388428,127.846046447754,284.95963464685,298.243953162642,1.82933537301959e-05,3.12577404221795e-05,285.349425437451,298.209207293876,1.92880262962532e-05,3.43590800794737e-05,3.04627096329198,3.14528103209646,91.3881288987594,307.75331395775,399.141442856509,NA
-98.25,39.25,"lat39.25lon-98.25",NA,NA,NA,21,12,24,35,152,284.297237515458,297.752467654499,1.85230423378449e-05,3.12052451717446e-05,284.854045476992,297.87216906494,2.06756830558952e-05,3.65094145573371e-05,2.46780075687233,2.08222409392166,74.0340227061698,254.031339458442,328.065362164612,NA
-98.25,39.75,"lat39.75lon-98.25","n",-0.2821188194,0.4735014519,26.0455055236816,19.2078666687012,23.2792129516602,31.6363296508789,126.532203674316,283.395677547429,296.727035862457,1.92878404522062e-05,3.16308506297775e-05,284.459193771193,297.192139447667,2.13747249825721e-05,3.73790162221611e-05,2.80327713861962,2.65913037848412,84.0983141585887,256.691715292391,340.79002945098,NA
-98.25,40.25,"lat40.25lon-98.25",NA,NA,NA,17.5983333587646,10.6000938415527,27.9188022613525,36.9417037963867,152,282.737624803726,296.178401267781,1.89113848201943e-05,3.12978591851854e-05,284.023534356159,296.657753930041,2.2276656004547e-05,3.77126850652029e-05,2.35671531502369,2.00318399972565,70.7014594507107,244.388447966529,315.08990741724,NA
-98.25,40.75,"lat40.75lon-98.25",NA,NA,NA,20.1642990112305,16.1642990112305,27.8318271636963,36.3311805725098,152,281.766253124432,295.234589022506,1.77871962348629e-05,3.023649170883e-05,282.531085342321,295.829136012452,2.13879376239061e-05,3.82994508830917e-05,2.57933638446696,2.55548728023162,77.3800915340088,311.769448188258,389.149539722267,NA
-98.25,41.25,"lat41.25lon-98.25","n",-0.2512727112,0.6368563712,38.3033103942871,45.9885787963867,18.6253471374512,14.9433546066284,152,280.972506712189,294.456787528619,1.83559292609355e-05,3.28739507807825e-05,281.251050463068,294.484595822388,2.05654364642469e-05,3.65470392193508e-05,3.07965969566803,2.77053059486816,92.3897908700409,338.004732573916,430.394523443957,NA
-98.25,41.75,"lat41.75lon-98.25",NA,NA,NA,22.1651401519775,22.1651401519775,25.5193901062012,21.381046295166,152,281.058239904036,294.755540411457,1.73043641026943e-05,3.10157437451647e-05,281.411766032001,294.7613087663,2.05468136616786e-05,3.54460504361712e-05,2.63597492007651,2.41923975447832,79.0792476022954,295.147250046355,374.22649764865,NA
-98.25,42.25,"lat42.25lon-98.25",NA,NA,NA,83.2574005126953,87.4127044677734,7.09270715713501,5.96941900253296,152,281.256296498597,295.220017737814,1.62981744576165e-05,2.89866557407147e-05,281.601712656286,295.036167026916,1.82947792591522e-05,3.23475832210162e-05,0.331972861357876,0.111077914218948,9.95918584073629,13.5515055347117,23.510691375448,NA
-98.25,42.75,"lat42.75lon-98.25","n",-0.220362817,0.8005490889,42.5472717285156,52.3350105285645,18.711254119873,16.7263793945312,152,280.989055404914,295.10426647297,1.54849102742909e-05,2.69400930512627e-05,281.197301709631,294.751396751996,1.69002595397609e-05,2.94238119109973e-05,3.23009818405797,3.1385174292273,96.9029455217392,382.89912636573,479.802071887469,NA
-98.25,43.25,"lat43.25lon-98.25",NA,NA,NA,15.5967235565186,17.9095039367676,27.7690200805664,29.1982765197754,152,280.802148302615,295.191933360412,1.49011294444189e-05,2.52128147158485e-05,280.863520767325,294.850915677015,1.59065754533405e-05,2.84503088076092e-05,2.16603107172246,2.43873196650689,64.9809321516739,297.525299913841,362.506232065514,NA
-98.25,43.75,"lat43.75lon-98.25",NA,NA,NA,39,37.1254043579102,24.2186489105225,26.0932464599609,152,280.129500351182,294.613380517758,1.4271364253491e-05,2.40651759036459e-05,280.262161115078,294.308876543581,1.52619742259252e-05,2.79496969842577e-05,3.63665717071003,3.6840684894808,109.099715121301,449.456355716657,558.556070837958,NA
-98.25,44.25,"lat44.25lon-98.25","n",-0.1894066359,0.9644869325,39,36.1491508483887,24.4627113342285,27.3135585784912,152,279.21611896607,293.986732400552,1.42558879295818e-05,2.58347786900326e-05,279.434836758244,293.510452688803,1.53154439691597e-05,2.73314438548752e-05,3.65696043897462,3.71444561839151,109.708813169239,453.162365443765,562.871178613003,NA
-98.25,44.75,"lat44.75lon-98.25",NA,NA,NA,25.0041942596436,20.0130157470703,30.3773574829102,36.1742286682129,152,278.279544516988,292.995904476405,1.46949712628605e-05,2.71607564125894e-05,278.516808849179,292.445631957516,1.60383913004867e-05,2.77516681208203e-05,3.10254167153883,2.92032141642463,93.0762501461649,356.279212803805,449.35546294997,NA
-98.25,45.25,"lat45.25lon-98.25",NA,NA,NA,10.132532119751,7.31325340270996,25.8795204162598,27.3855457305908,152,277.953895240417,292.707182506915,1.43777032301812e-05,2.55301498631082e-05,278.275309364886,292.361680117918,1.71624615267917e-05,3.09022866984944e-05,1.55703881253454,1.31184414999098,46.7111643760361,160.0449862989,206.756150674936,NA
-98.25,45.75,"lat45.75lon-98.25","n",-0.1584230486,1.1285699142,41.1774101257324,40.549617767334,17.5937519073486,19.5828704833984,152,277.681329599513,292.556171357183,1.44978251614125e-05,2.51955991962811e-05,278.154358021928,292.504948686534,2.03615718811212e-05,3.75111213452031e-05,3.05415790488359,3.26372343705272,91.6247371465076,398.174259320432,489.79899646694,NA
-98.25,46.25,"lat46.25lon-98.25",NA,NA,NA,41,38,21,26,152,277.019139948369,292.01327017963,1.33409309870736e-05,2.27654503874716e-05,277.186235181984,291.698962158331,1.620959087753e-05,2.86523188354385e-05,3.42938150559523,3.72600182309756,102.881445167857,454.572222417902,557.453667585759,NA
-98.25,46.75,"lat46.75lon-98.25",NA,NA,NA,41,38,21,26,152,276.474855854369,291.622309423751,1.30746507526871e-05,2.31925658671104e-05,276.586707159008,291.276618306423,1.53521418734791e-05,2.73581058547854e-05,3.42938150559523,3.72600182309756,102.881445167857,454.572222417902,557.453667585759,NA
-98.25,47.25,"lat47.25lon-98.25","n",-0.1274324934,1.2926897965,46.2652931213379,41.0297966003418,20.6860084533691,23.6806240081787,152,275.962292442165,291.16732161311,1.27212011107624e-05,2.34984279481389e-05,276.156655059217,290.991625116547,1.46057842875818e-05,2.67142386814587e-05,3.57846167668635,3.68733236416838,107.353850300591,449.854548428542,557.208398729133,NA
-98.25,47.75,"lat47.75lon-98.25",NA,NA,NA,41.2014541625977,40.595157623291,21.3041133880615,21.9104080200195,143.210662841797,275.542430873987,290.866001199766,1.25257739465871e-05,2.35746325307754e-05,275.871116044857,290.727974530748,1.39514572975112e-05,2.72990615218568e-05,3.46815577773045,3.50316119965347,104.044673331914,396.595201454434,500.639874786348,NA
-98.25,48.25,"lat48.25lon-98.25",NA,NA,NA,41,40,22,23,152,274.841437794644,290.342461793865,1.24632690022317e-05,2.3156726487451e-05,275.359233740459,290.226811660985,1.36561691578336e-05,2.64986226754687e-05,3.52883009401685,3.57869156539099,105.864902820506,436.600370977701,542.465273798206,NA
-98.25,48.75,"lat48.75lon-98.25","n",-0.09645717,1.456729014,39.1204795837402,35.6712265014648,24.2211589813232,29.8064155578613,152,275.328908699047,290.816898380692,1.41086274545361e-05,2.3647509636292e-05,275.487973377882,290.813810162652,1.46629716533727e-05,2.51952553611461e-05,3.64288842774975,3.85003668799533,109.286652832492,469.704475935431,578.991128767923,NA
-98.25,49.25,"lat49.25lon-98.25",NA,NA,NA,30.9801387786865,30.4422149658203,34.153076171875,35.0294609069824,124.413558959961,275.167499761487,290.469609915819,1.41661821754913e-05,2.45795178337415e-05,275.3716003493,290.779753204856,1.5348093151872e-05,2.65068740839e-05,3.76458003789812,3.76744243521752,112.937401136944,355.697648485668,468.635049622612,NA
-98.25,49.75,"lat49.75lon-98.25",NA,NA,NA,65.3344116210938,63.1569557189941,21.0061702728271,19.5150814056396,100,274.5677760245,290.029088609205,1.35268530274128e-05,2.37894457037149e-05,274.872065921844,290.469339516297,1.47947057849896e-05,2.51394794744299e-05,3.99786815556054,3.71867472408677,119.936044666816,260.307230686074,380.24327535289,NA
-97.75,35.25,"lat35.25lon-97.75",NA,NA,NA,38.1390800476074,28.5753726959229,19.9607524871826,33.2103233337402,164.953399658203,288.719500316644,300.423093061496,2.19742443344078e-05,2.44573394566199e-05,289.253369638094,300.204856061126,2.38802623857808e-05,2.8432442708584e-05,3.21084831194887,3.52853815984807,96.3254493584662,476.188220495197,572.513669853663,NA
-97.75,35.75,"lat35.75lon-97.75",NA,NA,NA,26.6332569122314,5.51903676986694,23.7024078369141,44.8096313476562,193.916854858398,288.538357004187,300.494727935941,2.126373572569e-05,2.69275215372567e-05,288.829693729089,300.006808540135,2.21696509285975e-05,2.8710724173986e-05,2.8689512464391,1.7052211009072,86.0685373931729,279.514479698884,365.583017092056,NA
-97.75,36.25,"lat36.25lon-97.75",NA,NA,NA,34.7036628723145,24.1442756652832,20.9569053649902,38.1042251586914,184.310821533203,288.290439967167,300.564615003819,2.14435483494391e-05,2.79871426151357e-05,288.370626287286,299.788569911196,2.12610103045791e-05,3.34098049363094e-05,3.14865313579146,3.37919132113968,94.4595940737439,521.445788882934,615.905382956678,NA
-97.75,36.75,"lat36.75lon-97.75",NA,NA,NA,26.2046165466309,12.524754524231,21.3036365509033,39.2541275024414,190.039581298828,287.287780384064,299.905119905814,2.0286696662389e-05,2.73739313209259e-05,287.392738483043,298.95686773111,2.27227857780111e-05,3.45553101640721e-05,2.69235254957971,2.29047628259876,80.7705764873914,366.566865242002,447.337441729394,NA
-97.75,37.25,"lat37.25lon-97.75",NA,NA,NA,29.2556247711182,19.1891975402832,19.238452911377,31.3178558349609,194.293441772461,286.450059565791,299.32046859782,1.89547850203927e-05,2.81748989000701e-05,286.686500027541,298.708810424258,2.20452325390013e-05,3.44342661809772e-05,2.72857717900759,2.64409881389779,81.8573153702276,434.40809452175,516.265409891978,NA
-97.75,37.75,"lat37.75lon-97.75",NA,NA,NA,53.5334014892578,45.9425888061523,16.8183708190918,24.6137790679932,176.694152832031,286.148781702072,298.998288110836,1.90277798090152e-05,3.00188889486407e-05,286.529395623209,299.05013614495,2.14381848205838e-05,3.38194827094525e-05,3.16574453970276,3.98926254212493,94.9723361910829,585.201489041572,680.173825232655,NA
-97.75,38.25,"lat38.25lon-97.75",NA,NA,NA,21,10,26,41,152,285.802454626018,298.890245744669,1.9014012639346e-05,3.09540808684035e-05,285.85698129849,298.444707736126,2.2315623860244e-05,3.68213991225988e-05,2.56500110434824,2.08051784035672,76.9500331304472,253.82317652352,330.773209653967,NA
-97.75,38.75,"lat38.75lon-97.75",NA,NA,NA,40.5045204162598,39.4038887023926,22.1644077301025,27.334400177002,111.61695098877,285.019430913714,298.405295435882,1.9188364136481e-05,3.30975275531833e-05,284.93943189057,297.561807550319,2.24022003223812e-05,3.93999077944297e-05,3.52362892622083,3.90497902294744,105.708867786625,318.712481528074,424.421349314699,NA
-97.75,39.25,"lat39.25lon-97.75",NA,NA,NA,18.4711780548096,9.11089706420898,30.8631629943848,42.2234420776367,141.171005249023,284.205025150915,297.745342753185,1.93193766898903e-05,3.2635602674128e-05,284.521022975302,297.135626268102,2.09075248504482e-05,3.59436951766223e-05,2.55948622846914,2.02492802792622,76.7845868540743,225.113284421481,301.897871275555,NA
